,time,species,protein,ribo_density,ribo_density_ave,codon,speed,charging_rate,ecol
882,100.0,TTT_charged,608.6666666666666,0.0,4.690999999999999,0.7,4.0,30.0,0.6
883,100.0,TTT_uncharged,1141.3333333333333,0.0,4.690999999999999,0.7,4.0,30.0,0.6
884,100.0,__GFP_rbs,20.0,0.0,4.690999999999999,0.7,4.0,30.0,0.6
885,100.0,__cellularProtein_rbs,92.0,0.0,4.690999999999999,0.7,4.0,30.0,0.6
886,100.0,free ribosome,33.333333333333336,0.0,4.690999999999999,0.7,4.0,30.0,0.6
887,100.0,cellularProtein,5289.666666666667,4.666666666666667,4.690999999999999,0.7,4.0,30.0,0.6
888,100.0,ATA_charged,5.666666666666667,0.0,4.712999999999999,0.7,8.0,30.0,0.6
889,100.0,ATA_uncharged,744.3333333333334,0.0,4.712999999999999,0.7,8.0,30.0,0.6
890,100.0,TTT_charged,639.3333333333334,0.0,4.712999999999999,0.7,8.0,30.0,0.6
891,100.0,TTT_uncharged,1110.6666666666667,0.0,4.712999999999999,0.7,8.0,30.0,0.6
892,100.0,__GFP_rbs,20.0,0.0,4.712999999999999,0.7,8.0,30.0,0.6
893,100.0,__cellularProtein_rbs,92.66666666666667,0.0,4.712999999999999,0.7,8.0,30.0,0.6
894,100.0,free ribosome,38.666666666666664,0.0,4.712999999999999,0.7,8.0,30.0,0.6
895,100.0,cellularProtein,5359.333333333333,4.613333333333333,4.712999999999999,0.7,8.0,30.0,0.6
896,100.0,ATA_charged,537.3333333333334,0.0,4.691333333333334,0.7,0.125,100.0,0.6
897,100.0,ATA_uncharged,212.66666666666666,0.0,4.691333333333334,0.7,0.125,100.0,0.6
898,100.0,TTT_charged,1450.0,0.0,4.691333333333334,0.7,0.125,100.0,0.6
899,100.0,TTT_uncharged,300.0,0.0,4.691333333333334,0.7,0.125,100.0,0.6
900,100.0,__GFP_rbs,20.0,0.0,4.691333333333334,0.7,0.125,100.0,0.6
901,100.0,__cellularProtein_rbs,95.0,0.0,4.691333333333334,0.7,0.125,100.0,0.6
902,100.0,free ribosome,46.333333333333336,0.0,4.691333333333334,0.7,0.125,100.0,0.6
903,100.0,cellularProtein,4881.0,4.536666666666666,4.691333333333334,0.7,0.125,100.0,0.6
904,100.0,ATA_charged,416.0,0.0,4.598000000000001,0.7,0.25,100.0,0.6
905,100.0,ATA_uncharged,334.0,0.0,4.598000000000001,0.7,0.25,100.0,0.6
906,100.0,TTT_charged,1264.0,0.0,4.598000000000001,0.7,0.25,100.0,0.6
907,100.0,TTT_uncharged,486.0,0.0,4.598000000000001,0.7,0.25,100.0,0.6
908,100.0,__GFP_rbs,20.0,0.0,4.598000000000001,0.7,0.25,100.0,0.6
909,100.0,__cellularProtein_rbs,96.0,0.0,4.598000000000001,0.7,0.25,100.0,0.6
910,100.0,free ribosome,48.666666666666664,0.0,4.598000000000001,0.7,0.25,100.0,0.6
911,100.0,cellularProtein,7819.0,4.513333333333333,4.598000000000001,0.7,0.25,100.0,0.6
912,100.0,ATA_charged,303.6666666666667,0.0,4.424666666666666,0.7,0.5,100.0,0.6
913,100.0,ATA_uncharged,446.3333333333333,0.0,4.424666666666666,0.7,0.5,100.0,0.6
914,100.0,TTT_charged,1050.3333333333333,0.0,4.424666666666666,0.7,0.5,100.0,0.6
915,100.0,TTT_uncharged,699.6666666666666,0.0,4.424666666666666,0.7,0.5,100.0,0.6
916,100.0,__GFP_rbs,20.0,0.0,4.424666666666666,0.7,0.5,100.0,0.6
917,100.0,__cellularProtein_rbs,96.66666666666667,0.0,4.424666666666666,0.7,0.5,100.0,0.6
918,100.0,free ribosome,55.333333333333336,0.0,4.424666666666666,0.7,0.5,100.0,0.6
919,100.0,cellularProtein,11156.333333333334,4.446666666666666,4.424666666666666,0.7,0.5,100.0,0.6
920,100.0,ATA_charged,161.66666666666666,0.0,4.268666666666666,0.7,1.0,100.0,0.6
921,100.0,ATA_uncharged,588.3333333333334,0.0,4.268666666666666,0.7,1.0,100.0,0.6
922,100.0,TTT_charged,869.3333333333334,0.0,4.268666666666666,0.7,1.0,100.0,0.6
923,100.0,TTT_uncharged,880.6666666666666,0.0,4.268666666666666,0.7,1.0,100.0,0.6
924,100.0,__GFP_rbs,20.0,0.0,4.268666666666666,0.7,1.0,100.0,0.6
925,100.0,__cellularProtein_rbs,95.66666666666667,0.0,4.268666666666666,0.7,1.0,100.0,0.6
926,100.0,free ribosome,69.33333333333333,0.0,4.268666666666666,0.7,1.0,100.0,0.6
927,100.0,cellularProtein,14119.666666666666,4.306666666666667,4.268666666666666,0.7,1.0,100.0,0.6
928,100.0,ATA_charged,94.33333333333333,0.0,4.188000000000001,0.7,2.0,100.0,0.6
929,100.0,ATA_uncharged,655.6666666666666,0.0,4.188000000000001,0.7,2.0,100.0,0.6
930,100.0,TTT_charged,771.6666666666666,0.0,4.188000000000001,0.7,2.0,100.0,0.6
931,100.0,TTT_uncharged,978.3333333333334,0.0,4.188000000000001,0.7,2.0,100.0,0.6
932,100.0,__GFP_rbs,20.0,0.0,4.188000000000001,0.7,2.0,100.0,0.6
933,100.0,__cellularProtein_rbs,97.0,0.0,4.188000000000001,0.7,2.0,100.0,0.6
934,100.0,free ribosome,80.0,0.0,4.188000000000001,0.7,2.0,100.0,0.6
935,100.0,cellularProtein,16167.0,4.2,4.188000000000001,0.7,2.0,100.0,0.6
936,100.0,ATA_charged,54.0,0.0,4.112666666666667,0.7,4.0,100.0,0.6
937,100.0,ATA_uncharged,696.0,0.0,4.112666666666667,0.7,4.0,100.0,0.6
938,100.0,TTT_charged,722.6666666666666,0.0,4.112666666666667,0.7,4.0,100.0,0.6
939,100.0,TTT_uncharged,1027.3333333333333,0.0,4.112666666666667,0.7,4.0,100.0,0.6
940,100.0,__GFP_rbs,20.0,0.0,4.112666666666667,0.7,4.0,100.0,0.6
941,100.0,__cellularProtein_rbs,97.0,0.0,4.112666666666667,0.7,4.0,100.0,0.6
942,100.0,free ribosome,94.0,0.0,4.112666666666667,0.7,4.0,100.0,0.6
943,100.0,cellularProtein,17346.666666666668,4.06,4.112666666666667,0.7,4.0,100.0,0.6
944,100.0,ATA_charged,20.666666666666668,0.0,4.075333333333334,0.7,8.0,100.0,0.6
945,100.0,ATA_uncharged,729.3333333333334,0.0,4.075333333333334,0.7,8.0,100.0,0.6
946,100.0,TTT_charged,687.3333333333334,0.0,4.075333333333334,0.7,8.0,100.0,0.6
947,100.0,TTT_uncharged,1062.6666666666667,0.0,4.075333333333334,0.7,8.0,100.0,0.6
948,100.0,__GFP_rbs,20.0,0.0,4.075333333333334,0.7,8.0,100.0,0.6
949,100.0,__cellularProtein_rbs,95.0,0.0,4.075333333333334,0.7,8.0,100.0,0.6
950,100.0,free ribosome,92.0,0.0,4.075333333333334,0.7,8.0,100.0,0.6
951,100.0,cellularProtein,17940.666666666668,4.08,4.075333333333334,0.7,8.0,100.0,0.6
952,100.0,ATA_charged,679.0,0.0,4.7059999999999995,0.7,0.125,300.0,0.6
953,100.0,ATA_uncharged,71.0,0.0,4.7059999999999995,0.7,0.125,300.0,0.6
954,100.0,TTT_charged,1622.6666666666667,0.0,4.7059999999999995,0.7,0.125,300.0,0.6
955,100.0,TTT_uncharged,127.33333333333333,0.0,4.7059999999999995,0.7,0.125,300.0,0.6
956,100.0,__GFP_rbs,20.0,0.0,4.7059999999999995,0.7,0.125,300.0,0.6
957,100.0,__cellularProtein_rbs,96.66666666666667,0.0,4.7059999999999995,0.7,0.125,300.0,0.6
958,100.0,free ribosome,45.0,0.0,4.7059999999999995,0.7,0.125,300.0,0.6
959,100.0,cellularProtein,5753.333333333333,4.55,4.7059999999999995,0.7,0.125,300.0,0.6
960,100.0,ATA_charged,614.0,0.0,4.460333333333334,0.7,0.25,300.0,0.6
961,100.0,ATA_uncharged,136.0,0.0,4.460333333333334,0.7,0.25,300.0,0.6
962,100.0,TTT_charged,1524.0,0.0,4.460333333333334,0.7,0.25,300.0,0.6
963,100.0,TTT_uncharged,226.0,0.0,4.460333333333334,0.7,0.25,300.0,0.6
964,100.0,__GFP_rbs,20.0,0.0,4.460333333333334,0.7,0.25,300.0,0.6
965,100.0,__cellularProtein_rbs,98.0,0.0,4.460333333333334,0.7,0.25,300.0,0.6
966,100.0,free ribosome,56.666666666666664,0.0,4.460333333333334,0.7,0.25,300.0,0.6
967,100.0,cellularProtein,10341.0,4.433333333333334,4.460333333333334,0.7,0.25,300.0,0.6
968,100.0,ATA_charged,522.6666666666666,0.0,4.142666666666667,0.7,0.5,300.0,0.6
969,100.0,ATA_uncharged,227.33333333333334,0.0,4.142666666666667,0.7,0.5,300.0,0.6
970,100.0,TTT_charged,1402.3333333333333,0.0,4.142666666666667,0.7,0.5,300.0,0.6
971,100.0,TTT_uncharged,347.6666666666667,0.0,4.142666666666667,0.7,0.5,300.0,0.6
972,100.0,__GFP_rbs,20.0,0.0,4.142666666666667,0.7,0.5,300.0,0.6
973,100.0,__cellularProtein_rbs,97.0,0.0,4.142666666666667,0.7,0.5,300.0,0.6
974,100.0,free ribosome,88.33333333333333,0.0,4.142666666666667,0.7,0.5,300.0,0.6
975,100.0,cellularProtein,16969.0,4.116666666666666,4.142666666666667,0.7,0.5,300.0,0.6
976,100.0,ATA_charged,416.3333333333333,0.0,3.7256666666666667,0.7,1.0,300.0,0.6
977,100.0,ATA_uncharged,333.6666666666667,0.0,3.7256666666666667,0.7,1.0,300.0,0.6
978,100.0,TTT_charged,1262.3333333333333,0.0,3.7256666666666667,0.7,1.0,300.0,0.6
979,100.0,TTT_uncharged,487.6666666666667,0.0,3.7256666666666667,0.7,1.0,300.0,0.6
980,100.0,__GFP_rbs,20.0,0.0,3.7256666666666667,0.7,1.0,300.0,0.6
981,100.0,__cellularProtein_rbs,98.0,0.0,3.7256666666666667,0.7,1.0,300.0,0.6
982,100.0,free ribosome,128.33333333333334,0.0,3.7256666666666667,0.7,1.0,300.0,0.6
983,100.0,cellularProtein,25228.0,3.716666666666667,3.7256666666666667,0.7,1.0,300.0,0.6
984,100.0,ATA_charged,290.0,0.0,3.3343333333333334,0.7,2.0,300.0,0.6
985,100.0,ATA_uncharged,460.0,0.0,3.3343333333333334,0.7,2.0,300.0,0.6
986,100.0,TTT_charged,1049.0,0.0,3.3343333333333334,0.7,2.0,300.0,0.6
987,100.0,TTT_uncharged,701.0,0.0,3.3343333333333334,0.7,2.0,300.0,0.6
988,100.0,__GFP_rbs,20.0,0.0,3.3343333333333334,0.7,2.0,300.0,0.6
989,100.0,__cellularProtein_rbs,97.33333333333333,0.0,3.3343333333333334,0.7,2.0,300.0,0.6
990,100.0,free ribosome,172.0,0.0,3.3343333333333334,0.7,2.0,300.0,0.6
991,100.0,cellularProtein,33980.0,3.28,3.3343333333333334,0.7,2.0,300.0,0.6
992,100.0,ATA_charged,188.66666666666666,0.0,2.9299999999999997,0.7,4.0,300.0,0.6
993,100.0,ATA_uncharged,561.3333333333334,0.0,2.9299999999999997,0.7,4.0,300.0,0.6
994,100.0,TTT_charged,936.0,0.0,2.9299999999999997,0.7,4.0,300.0,0.6
995,100.0,TTT_uncharged,814.0,0.0,2.9299999999999997,0.7,4.0,300.0,0.6
996,100.0,__GFP_rbs,20.0,0.0,2.9299999999999997,0.7,4.0,300.0,0.6
997,100.0,__cellularProtein_rbs,97.33333333333333,0.0,2.9299999999999997,0.7,4.0,300.0,0.6
998,100.0,free ribosome,203.33333333333334,0.0,2.9299999999999997,0.7,4.0,300.0,0.6
999,100.0,cellularProtein,41806.0,2.966666666666667,2.9299999999999997,0.7,4.0,300.0,0.6
1000,100.0,ATA_charged,115.33333333333333,0.0,2.6819999999999995,0.7,8.0,300.0,0.6
1001,100.0,ATA_uncharged,634.6666666666666,0.0,2.6819999999999995,0.7,8.0,300.0,0.6
1002,100.0,TTT_charged,758.3333333333334,0.0,2.6819999999999995,0.7,8.0,300.0,0.6
1003,100.0,TTT_uncharged,991.6666666666666,0.0,2.6819999999999995,0.7,8.0,300.0,0.6
1004,100.0,__GFP_rbs,20.0,0.0,2.6819999999999995,0.7,8.0,300.0,0.6
1005,100.0,__cellularProtein_rbs,98.66666666666667,0.0,2.6819999999999995,0.7,8.0,300.0,0.6
1006,100.0,free ribosome,239.0,0.0,2.6819999999999995,0.7,8.0,300.0,0.6
1007,100.0,cellularProtein,47743.666666666664,2.61,2.6819999999999995,0.7,8.0,300.0,0.6
1008,100.0,ATA_charged,727.3333333333334,0.0,4.673666666666667,0.7,0.125,1000.0,0.6
1009,100.0,ATA_uncharged,22.666666666666668,0.0,4.673666666666667,0.7,0.125,1000.0,0.6
1010,100.0,TTT_charged,1710.6666666666667,0.0,4.673666666666667,0.7,0.125,1000.0,0.6
1011,100.0,TTT_uncharged,39.333333333333336,0.0,4.673666666666667,0.7,0.125,1000.0,0.6
1012,100.0,__GFP_rbs,20.0,0.0,4.673666666666667,0.7,0.125,1000.0,0.6
1013,100.0,__cellularProtein_rbs,96.0,0.0,4.673666666666667,0.7,0.125,1000.0,0.6
1014,100.0,free ribosome,26.666666666666668,0.0,4.673666666666667,0.7,0.125,1000.0,0.6
1015,100.0,cellularProtein,6108.0,4.733333333333333,4.673666666666667,0.7,0.125,1000.0,0.6
1016,100.0,ATA_charged,698.3333333333334,0.0,4.419333333333334,0.7,0.25,1000.0,0.6
1017,100.0,ATA_uncharged,51.666666666666664,0.0,4.419333333333334,0.7,0.25,1000.0,0.6
1018,100.0,TTT_charged,1682.3333333333333,0.0,4.419333333333334,0.7,0.25,1000.0,0.6
1019,100.0,TTT_uncharged,67.66666666666667,0.0,4.419333333333334,0.7,0.25,1000.0,0.6
1020,100.0,__GFP_rbs,20.0,0.0,4.419333333333334,0.7,0.25,1000.0,0.6
1021,100.0,__cellularProtein_rbs,96.0,0.0,4.419333333333334,0.7,0.25,1000.0,0.6
1022,100.0,free ribosome,52.0,0.0,4.419333333333334,0.7,0.25,1000.0,0.6
1023,100.0,cellularProtein,11562.333333333334,4.48,4.419333333333334,0.7,0.25,1000.0,0.6
1024,100.0,ATA_charged,672.6666666666666,0.0,3.9703333333333335,0.7,0.5,1000.0,0.6
1025,100.0,ATA_uncharged,77.33333333333333,0.0,3.9703333333333335,0.7,0.5,1000.0,0.6
1026,100.0,TTT_charged,1633.6666666666667,0.0,3.9703333333333335,0.7,0.5,1000.0,0.6
1027,100.0,TTT_uncharged,116.33333333333333,0.0,3.9703333333333335,0.7,0.5,1000.0,0.6
1028,100.0,__GFP_rbs,20.0,0.0,3.9703333333333335,0.7,0.5,1000.0,0.6
1029,100.0,__cellularProtein_rbs,98.66666666666667,0.0,3.9703333333333335,0.7,0.5,1000.0,0.6
1030,100.0,free ribosome,104.0,0.0,3.9703333333333335,0.7,0.5,1000.0,0.6
1031,100.0,cellularProtein,20192.666666666668,3.9600000000000004,3.9703333333333335,0.7,0.5,1000.0,0.6
1032,100.0,ATA_charged,612.0,0.0,3.405,0.7,1.0,1000.0,0.6
1033,100.0,ATA_uncharged,138.0,0.0,3.405,0.7,1.0,1000.0,0.6
1034,100.0,TTT_charged,1537.0,0.0,3.405,0.7,1.0,1000.0,0.6
1035,100.0,TTT_uncharged,213.0,0.0,3.405,0.7,1.0,1000.0,0.6
1036,100.0,__GFP_rbs,20.0,0.0,3.405,0.7,1.0,1000.0,0.6
1037,100.0,__cellularProtein_rbs,97.0,0.0,3.405,0.7,1.0,1000.0,0.6
1038,100.0,free ribosome,151.33333333333334,0.0,3.405,0.7,1.0,1000.0,0.6
1039,100.0,cellularProtein,32358.666666666668,3.486666666666667,3.405,0.7,1.0,1000.0,0.6
1040,100.0,ATA_charged,562.0,0.0,2.679,0.7,2.0,1000.0,0.6
1041,100.0,ATA_uncharged,188.0,0.0,2.679,0.7,2.0,1000.0,0.6
1042,100.0,TTT_charged,1457.3333333333333,0.0,2.679,0.7,2.0,1000.0,0.6
1043,100.0,TTT_uncharged,292.6666666666667,0.0,2.679,0.7,2.0,1000.0,0.6
1044,100.0,__GFP_rbs,20.0,0.0,2.679,0.7,2.0,1000.0,0.6
1045,100.0,__cellularProtein_rbs,97.0,0.0,2.679,0.7,2.0,1000.0,0.6
1046,100.0,free ribosome,227.33333333333334,0.0,2.679,0.7,2.0,1000.0,0.6
1047,100.0,cellularProtein,47153.333333333336,2.7266666666666666,2.679,0.7,2.0,1000.0,0.6
1048,100.0,ATA_charged,514.3333333333334,0.0,1.9186666666666667,0.7,4.0,1000.0,0.6
1049,100.0,ATA_uncharged,235.66666666666666,0.0,1.9186666666666667,0.7,4.0,1000.0,0.6
1050,100.0,TTT_charged,1380.3333333333333,0.0,1.9186666666666667,0.7,4.0,1000.0,0.6
1051,100.0,TTT_uncharged,369.6666666666667,0.0,1.9186666666666667,0.7,4.0,1000.0,0.6
1052,100.0,__GFP_rbs,20.0,0.0,1.9186666666666667,0.7,4.0,1000.0,0.6
1053,100.0,__cellularProtein_rbs,98.66666666666667,0.0,1.9186666666666667,0.7,4.0,1000.0,0.6
1054,100.0,free ribosome,314.0,0.0,1.9186666666666667,0.7,4.0,1000.0,0.6
1055,100.0,cellularProtein,62267.0,1.86,1.9186666666666667,0.7,4.0,1000.0,0.6
1056,100.0,ATA_charged,445.6666666666667,0.0,1.2916666666666667,0.7,8.0,1000.0,0.6
1057,100.0,ATA_uncharged,304.3333333333333,0.0,1.2916666666666667,0.7,8.0,1000.0,0.6
1058,100.0,TTT_charged,1300.6666666666667,0.0,1.2916666666666667,0.7,8.0,1000.0,0.6
1059,100.0,TTT_uncharged,449.3333333333333,0.0,1.2916666666666667,0.7,8.0,1000.0,0.6
1060,100.0,__GFP_rbs,20.0,0.0,1.2916666666666667,0.7,8.0,1000.0,0.6
1061,100.0,__cellularProtein_rbs,99.66666666666667,0.0,1.2916666666666667,0.7,8.0,1000.0,0.6
1062,100.0,free ribosome,367.6666666666667,0.0,1.2916666666666667,0.7,8.0,1000.0,0.6
1063,100.0,cellularProtein,75742.0,1.3233333333333333,1.2916666666666667,0.7,8.0,1000.0,0.6
1064,100.0,ATA_charged,742.6666666666666,0.0,4.6416666666666675,0.7,0.125,3000.0,0.6
1065,100.0,ATA_uncharged,7.333333333333333,0.0,4.6416666666666675,0.7,0.125,3000.0,0.6
1066,100.0,TTT_charged,1741.3333333333333,0.0,4.6416666666666675,0.7,0.125,3000.0,0.6
1067,100.0,TTT_uncharged,8.666666666666666,0.0,4.6416666666666675,0.7,0.125,3000.0,0.6
1068,100.0,__GFP_rbs,20.0,0.0,4.6416666666666675,0.7,0.125,3000.0,0.6
1069,100.0,__cellularProtein_rbs,95.33333333333333,0.0,4.6416666666666675,0.7,0.125,3000.0,0.6
1070,100.0,free ribosome,46.666666666666664,0.0,4.6416666666666675,0.7,0.125,3000.0,0.6
1071,100.0,cellularProtein,6281.0,4.533333333333333,4.6416666666666675,0.7,0.125,3000.0,0.6
1072,100.0,ATA_charged,732.3333333333334,0.0,4.393,0.7,0.25,3000.0,0.6
1073,100.0,ATA_uncharged,17.666666666666668,0.0,4.393,0.7,0.25,3000.0,0.6
1074,100.0,TTT_charged,1722.6666666666667,0.0,4.393,0.7,0.25,3000.0,0.6
1075,100.0,TTT_uncharged,27.333333333333332,0.0,4.393,0.7,0.25,3000.0,0.6
1076,100.0,__GFP_rbs,20.0,0.0,4.393,0.7,0.25,3000.0,0.6
1077,100.0,__cellularProtein_rbs,98.33333333333333,0.0,4.393,0.7,0.25,3000.0,0.6
1078,100.0,free ribosome,71.66666666666667,0.0,4.393,0.7,0.25,3000.0,0.6
1079,100.0,cellularProtein,11970.666666666666,4.283333333333334,4.393,0.7,0.25,3000.0,0.6
1080,100.0,ATA_charged,720.6666666666666,0.0,3.9059999999999997,0.7,0.5,3000.0,0.6
1081,100.0,ATA_uncharged,29.333333333333332,0.0,3.9059999999999997,0.7,0.5,3000.0,0.6
1082,100.0,TTT_charged,1712.3333333333333,0.0,3.9059999999999997,0.7,0.5,3000.0,0.6
1083,100.0,TTT_uncharged,37.666666666666664,0.0,3.9059999999999997,0.7,0.5,3000.0,0.6
1084,100.0,__GFP_rbs,20.0,0.0,3.9059999999999997,0.7,0.5,3000.0,0.6
1085,100.0,__cellularProtein_rbs,95.33333333333333,0.0,3.9059999999999997,0.7,0.5,3000.0,0.6
1086,100.0,free ribosome,112.66666666666667,0.0,3.9059999999999997,0.7,0.5,3000.0,0.6
1087,100.0,cellularProtein,21289.0,3.8733333333333335,3.9059999999999997,0.7,0.5,3000.0,0.6
1088,100.0,ATA_charged,696.6666666666666,0.0,3.286333333333333,0.7,1.0,3000.0,0.6
1089,100.0,ATA_uncharged,53.333333333333336,0.0,3.286333333333333,0.7,1.0,3000.0,0.6
1090,100.0,TTT_charged,1676.6666666666667,0.0,3.286333333333333,0.7,1.0,3000.0,0.6
1091,100.0,TTT_uncharged,73.33333333333333,0.0,3.286333333333333,0.7,1.0,3000.0,0.6
1092,100.0,__GFP_rbs,20.0,0.0,3.286333333333333,0.7,1.0,3000.0,0.6
1093,100.0,__cellularProtein_rbs,98.0,0.0,3.286333333333333,0.7,1.0,3000.0,0.6
1094,100.0,free ribosome,175.0,0.0,3.286333333333333,0.7,1.0,3000.0,0.6
1095,100.0,cellularProtein,34888.333333333336,3.25,3.286333333333333,0.7,1.0,3000.0,0.6
1096,100.0,ATA_charged,680.3333333333334,0.0,2.493333333333333,0.7,2.0,3000.0,0.6
1097,100.0,ATA_uncharged,69.66666666666667,0.0,2.493333333333333,0.7,2.0,3000.0,0.6
1098,100.0,TTT_charged,1637.3333333333333,0.0,2.493333333333333,0.7,2.0,3000.0,0.6
1099,100.0,TTT_uncharged,112.66666666666667,0.0,2.493333333333333,0.7,2.0,3000.0,0.6
1100,100.0,__GFP_rbs,20.0,0.0,2.493333333333333,0.7,2.0,3000.0,0.6
1101,100.0,__cellularProtein_rbs,98.0,0.0,2.493333333333333,0.7,2.0,3000.0,0.6
1102,100.0,free ribosome,246.33333333333334,0.0,2.493333333333333,0.7,2.0,3000.0,0.6
1103,100.0,cellularProtein,51444.0,2.5366666666666666,2.493333333333333,0.7,2.0,3000.0,0.6
1104,100.0,ATA_charged,653.3333333333334,0.0,1.6646666666666667,0.7,4.0,3000.0,0.6
1105,100.0,ATA_uncharged,96.66666666666667,0.0,1.6646666666666667,0.7,4.0,3000.0,0.6
1106,100.0,TTT_charged,1614.0,0.0,1.6646666666666667,0.7,4.0,3000.0,0.6
1107,100.0,TTT_uncharged,136.0,0.0,1.6646666666666667,0.7,4.0,3000.0,0.6
1108,100.0,__GFP_rbs,20.0,0.0,1.6646666666666667,0.7,4.0,3000.0,0.6
1109,100.0,__cellularProtein_rbs,99.33333333333333,0.0,1.6646666666666667,0.7,4.0,3000.0,0.6
1110,100.0,free ribosome,330.3333333333333,0.0,1.6646666666666667,0.7,4.0,3000.0,0.6
1111,100.0,cellularProtein,67822.33333333333,1.6966666666666665,1.6646666666666667,0.7,4.0,3000.0,0.6
1112,100.0,ATA_charged,642.6666666666666,0.0,1.0236666666666667,0.7,8.0,3000.0,0.6
1113,100.0,ATA_uncharged,107.33333333333333,0.0,1.0236666666666667,0.7,8.0,3000.0,0.6
1114,100.0,TTT_charged,1594.6666666666667,0.0,1.0236666666666667,0.7,8.0,3000.0,0.6
1115,100.0,TTT_uncharged,155.33333333333334,0.0,1.0236666666666667,0.7,8.0,3000.0,0.6
1116,100.0,__GFP_rbs,20.0,0.0,1.0236666666666667,0.7,8.0,3000.0,0.6
1117,100.0,__cellularProtein_rbs,98.66666666666667,0.0,1.0236666666666667,0.7,8.0,3000.0,0.6
1118,100.0,free ribosome,397.6666666666667,0.0,1.0236666666666667,0.7,8.0,3000.0,0.6
1119,100.0,cellularProtein,81761.33333333333,1.0233333333333334,1.0236666666666667,0.7,8.0,3000.0,0.6
1120,100.0,ATA_charged,747.6666666666666,0.0,4.647333333333333,0.7,0.125,10000.0,0.6
1121,100.0,ATA_uncharged,2.3333333333333335,0.0,4.647333333333333,0.7,0.125,10000.0,0.6
1122,100.0,TTT_charged,1746.3333333333333,0.0,4.647333333333333,0.7,0.125,10000.0,0.6
1123,100.0,TTT_uncharged,3.6666666666666665,0.0,4.647333333333333,0.7,0.125,10000.0,0.6
1124,100.0,__GFP_rbs,20.0,0.0,4.647333333333333,0.7,0.125,10000.0,0.6
1125,100.0,__cellularProtein_rbs,96.66666666666667,0.0,4.647333333333333,0.7,0.125,10000.0,0.6
1126,100.0,free ribosome,49.0,0.0,4.647333333333333,0.7,0.125,10000.0,0.6
1127,100.0,cellularProtein,6346.666666666667,4.510000000000001,4.647333333333333,0.7,0.125,10000.0,0.6
1128,100.0,ATA_charged,745.0,0.0,4.376666666666667,0.7,0.25,10000.0,0.6
1129,100.0,ATA_uncharged,5.0,0.0,4.376666666666667,0.7,0.25,10000.0,0.6
1130,100.0,TTT_charged,1739.3333333333333,0.0,4.376666666666667,0.7,0.25,10000.0,0.6
1131,100.0,TTT_uncharged,10.666666666666666,0.0,4.376666666666667,0.7,0.25,10000.0,0.6
1132,100.0,__GFP_rbs,20.0,0.0,4.376666666666667,0.7,0.25,10000.0,0.6
1133,100.0,__cellularProtein_rbs,96.0,0.0,4.376666666666667,0.7,0.25,10000.0,0.6
1134,100.0,free ribosome,63.666666666666664,0.0,4.376666666666667,0.7,0.25,10000.0,0.6
1135,100.0,cellularProtein,12112.0,4.363333333333333,4.376666666666667,0.7,0.25,10000.0,0.6
1136,100.0,ATA_charged,743.0,0.0,3.8949999999999996,0.7,0.5,10000.0,0.6
1137,100.0,ATA_uncharged,7.0,0.0,3.8949999999999996,0.7,0.5,10000.0,0.6
1138,100.0,TTT_charged,1736.3333333333333,0.0,3.8949999999999996,0.7,0.5,10000.0,0.6
1139,100.0,TTT_uncharged,13.666666666666666,0.0,3.8949999999999996,0.7,0.5,10000.0,0.6
1140,100.0,__GFP_rbs,20.0,0.0,3.8949999999999996,0.7,0.5,10000.0,0.6
1141,100.0,__cellularProtein_rbs,97.33333333333333,0.0,3.8949999999999996,0.7,0.5,10000.0,0.6
1142,100.0,free ribosome,116.33333333333333,0.0,3.8949999999999996,0.7,0.5,10000.0,0.6
1143,100.0,cellularProtein,21698.0,3.8366666666666664,3.8949999999999996,0.7,0.5,10000.0,0.6
1144,100.0,ATA_charged,740.6666666666666,0.0,3.2019999999999995,0.7,1.0,10000.0,0.6
1145,100.0,ATA_uncharged,9.333333333333334,0.0,3.2019999999999995,0.7,1.0,10000.0,0.6
1146,100.0,TTT_charged,1729.6666666666667,0.0,3.2019999999999995,0.7,1.0,10000.0,0.6
1147,100.0,TTT_uncharged,20.333333333333332,0.0,3.2019999999999995,0.7,1.0,10000.0,0.6
1148,100.0,__GFP_rbs,20.0,0.0,3.2019999999999995,0.7,1.0,10000.0,0.6
1149,100.0,__cellularProtein_rbs,98.66666666666667,0.0,3.2019999999999995,0.7,1.0,10000.0,0.6
1150,100.0,free ribosome,182.0,0.0,3.2019999999999995,0.7,1.0,10000.0,0.6
1151,100.0,cellularProtein,35773.666666666664,3.1799999999999997,3.2019999999999995,0.7,1.0,10000.0,0.6
1152,100.0,ATA_charged,728.3333333333334,0.0,2.392333333333333,0.7,2.0,10000.0,0.6
1153,100.0,ATA_uncharged,21.666666666666668,0.0,2.392333333333333,0.7,2.0,10000.0,0.6
1154,100.0,TTT_charged,1717.6666666666667,0.0,2.392333333333333,0.7,2.0,10000.0,0.6
1155,100.0,TTT_uncharged,32.333333333333336,0.0,2.392333333333333,0.7,2.0,10000.0,0.6
1156,100.0,__GFP_rbs,20.0,0.0,2.392333333333333,0.7,2.0,10000.0,0.6
1157,100.0,__cellularProtein_rbs,98.33333333333333,0.0,2.392333333333333,0.7,2.0,10000.0,0.6
1158,100.0,free ribosome,260.3333333333333,0.0,2.392333333333333,0.7,2.0,10000.0,0.6
